,Unnamed: 0,index,archive_index_number,timestamp,non_event_flag,over_freq_flag,over_freq_index,under_freq_flag,under_freq_index,ambig_flag,severity_desc,file_name,ABC_values,Event Check
1343,1343,25573,25573,2019-09-26 22:48:48.018000,False,True,1947.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-26-22-53_3140.csv,"[nan, nan, nan]",
1344,1344,25574,25574,2019-09-26 22:53:36.018000,False,True,1301.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-26-22-58_3141.csv,"[nan, nan, nan]",
1345,1345,25580,25580,2019-09-26 23:22:24.018000,False,False,,True,33.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-26-23-27_3147.csv,"[nan, nan, nan]",
1346,1346,25584,25584,2019-09-26 23:41:36.018000,False,True,1286.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-26-23-46_3151.csv,"[nan, nan, nan]",
1347,1347,25594,25594,2019-09-27 00:29:36.018000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-00-34_3161.csv,"[nan, nan, nan]",
1348,1348,25596,25596,2019-09-27 00:39:12.018000,False,True,2202.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-00-44_3163.csv,"[nan, nan, nan]",
1349,1349,25598,25598,2019-09-27 00:48:48.018000,False,True,2668.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-00-53_3165.csv,"[nan, nan, nan]",
1350,1350,25611,25611,2019-09-27 01:51:12.018000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-01-56_3178.csv,"[nan, nan, nan]",
1351,1351,25613,25613,2019-09-27 02:00:48.018000,False,True,143.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-02-05_3180.csv,"[nan, nan, nan]",
1352,1352,25615,25615,2019-09-27 02:10:24.018000,False,False,,True,14120.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-02-15_3182.csv,"[nan, nan, nan]",
1353,1353,25616,25616,2019-09-27 02:15:12.018000,False,True,3320.0,True,330.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-02-20_3183.csv,"[nan, nan, nan]",
1354,1354,25618,25618,2019-09-27 02:24:48.018000,False,True,9294.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-02-29_3185.csv,"[nan, nan, nan]",
1355,1355,25620,25620,2019-09-27 02:34:24.018000,False,True,4.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-02-39_3187.csv,"[nan, nan, nan]",
1356,1356,25625,25625,2019-09-27 02:58:24.018000,False,True,1499.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-03-03_3192.csv,"[nan, nan, nan]",
1357,1357,25626,25626,2019-09-27 03:03:12.018000,False,True,6782.0,True,8409.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-03-08_3193.csv,"[nan, nan, nan]",
1358,1358,25632,25632,2019-09-27 03:32:00.018000,False,True,2470.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-03-36_3199.csv,"[nan, nan, nan]",
1359,1359,25633,25633,2019-09-27 03:36:48.018000,False,True,2603.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-03-41_3200.csv,"[nan, nan, nan]",
1360,1360,25636,25636,2019-09-27 03:51:12.018000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-03-56_3203.csv,"[nan, nan, nan]",
1361,1361,25644,25644,2019-09-27 04:29:36.018000,False,False,,True,4233.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-04-34_3211.csv,"[nan, nan, nan]",
1362,1362,25645,25645,2019-09-27 04:34:24.018000,False,False,,True,1319.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-04-39_3212.csv,"[nan, nan, nan]",
1363,1363,25649,25649,2019-09-27 04:53:36.018000,False,True,12024.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-04-58_3216.csv,"[nan, nan, nan]",
1364,1364,25654,25654,2019-09-27 05:17:36.018000,False,True,5721.0,True,7750.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-05-22_3221.csv,"[nan, nan, nan]",
1365,1365,25655,25655,2019-09-27 05:22:24.018000,False,False,,True,79.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-05-27_3222.csv,"[nan, nan, nan]",
1366,1366,25662,25662,2019-09-27 05:56:00.018000,False,True,1931.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-06-00_3229.csv,"[nan, nan, nan]",
1367,1367,25664,25664,2019-09-27 06:05:36.018000,False,False,,True,0.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-06-10_3231.csv,"[nan, nan, nan]",
1368,1368,25670,25670,2019-09-27 06:34:24.018000,False,False,,True,0.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-06-39_3237.csv,"[nan, nan, nan]",
1369,1369,25675,25675,2019-09-27 06:58:24.018000,False,True,3378.0,True,5090.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-07-03_3242.csv,"[nan, nan, nan]",
1370,1370,25680,25680,2019-09-27 07:22:24.018000,False,True,12255.0,True,1487.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-07-27_3247.csv,"[nan, nan, nan]",
1371,1371,25682,25682,2019-09-27 07:32:00.018000,False,True,9443.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-07-36_3249.csv,"[nan, nan, nan]",
1372,1372,25683,25683,2019-09-27 07:36:48.018000,False,True,4007.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-07-41_3250.csv,"[nan, nan, nan]",
1373,1373,25684,25684,2019-09-27 07:41:36.018000,False,True,463.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-07-46_3251.csv,"[nan, nan, nan]",
1374,1374,25686,25686,2019-09-27 07:51:12.018000,False,True,73.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-07-56_3253.csv,"[nan, nan, nan]",
1375,1375,25687,25687,2019-09-27 07:56:00.018000,False,True,0.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-08-00_3254.csv,"[nan, nan, nan]",
1376,1376,25689,25689,2019-09-27 08:05:36.018000,False,True,222.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-08-10_3256.csv,"[nan, nan, nan]",
1377,1377,25699,25699,2019-09-27 08:53:36.018000,False,True,6315.0,True,8699.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-08-58_3266.csv,"[nan, nan, nan]",
1378,1378,25706,25706,2019-09-27 09:27:12.018000,False,True,4670.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-09-32_3273.csv,"[nan, nan, nan]",
1379,1379,25707,25707,2019-09-27 09:32:00.018000,False,True,26.0,True,6609.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-09-36_3274.csv,"[nan, nan, nan]",
1380,1380,25713,25713,2019-09-27 10:00:48.018000,False,True,5385.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-10-05_3280.csv,"[nan, nan, nan]",
1381,1381,25718,25718,2019-09-27 10:24:48.018000,False,True,9138.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-10-29_3285.csv,"[nan, nan, nan]",
1382,1382,25719,25719,2019-09-27 10:29:36.018000,False,True,1784.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-10-34_3286.csv,"[nan, nan, nan]",
1383,1383,25720,25720,2019-09-27 10:34:24.018000,False,True,3966.0,True,5052.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-10-39_3287.csv,"[nan, nan, nan]",
1384,1384,25723,25723,2019-09-27 10:48:48.018000,False,True,5897.0,True,15985.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-10-53_3290.csv,"[nan, nan, nan]",
1385,1385,25726,25726,2019-09-27 11:03:12.018000,False,True,3551.0,True,5588.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-11-08_3293.csv,"[nan, nan, nan]",
1386,1386,25728,25728,2019-09-27 11:12:48.018000,False,True,98.0,True,2915.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-11-17_3295.csv,"[nan, nan, nan]",
1387,1387,25731,25731,2019-09-27 11:27:12.018000,False,False,,True,1360.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-11-32_3298.csv,"[nan, nan, nan]",
1388,1388,25734,25734,2019-09-27 11:41:36.018000,False,True,10644.0,True,4165.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-11-46_3301.csv,"[nan, nan, nan]",
1389,1389,25735,25735,2019-09-27 11:46:24.018000,False,False,,True,14077.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-11-51_3302.csv,"[nan, nan, nan]",
1390,1390,25757,25757,2019-09-27 13:32:00.018000,False,True,1591.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-13-36_3324.csv,"[nan, nan, nan]",
1391,1391,25770,25770,2019-09-27 14:34:24.018000,False,True,12796.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-14-39_3337.csv,"[nan, nan, nan]",
1392,1392,25781,25781,2019-09-27 15:27:12.018000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-15-32_3348.csv,"[nan, nan, nan]",
1393,1393,25787,25787,2019-09-27 15:56:00.018000,False,True,3129.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-16-00_3354.csv,"[nan, nan, nan]",
1394,1394,25788,25788,2019-09-27 16:00:48.018000,False,True,0.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-16-05_3355.csv,"[nan, nan, nan]",
1395,1395,25793,25793,2019-09-27 16:24:48.018000,False,True,17596.0,True,1621.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-16-29_3360.csv,"[nan, nan, nan]",
1396,1396,25799,25799,2019-09-27 16:53:36.018000,False,True,8407.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-16-58_3366.csv,"[nan, nan, nan]",
1397,1397,25803,25803,2019-09-27 17:12:48.018000,False,True,9365.0,True,3750.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-17-17_3370.csv,"[nan, nan, nan]",
1398,1398,25809,25809,2019-09-27 17:41:36.018000,False,False,,True,4286.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-17-46_3376.csv,"[nan, nan, nan]",
1399,1399,25812,25812,2019-09-27 17:56:00.018000,False,False,,True,0.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-18-00_3379.csv,"[nan, nan, nan]",
1400,1400,25821,25821,2019-09-27 18:39:12.018000,False,False,,True,3473.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-18-44_3388.csv,"[nan, nan, nan]",
1401,1401,25824,25824,2019-09-27 18:53:36.018000,False,True,3388.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-18-58_3391.csv,"[nan, nan, nan]",
1402,1402,25825,25825,2019-09-27 18:58:24.018000,False,True,1080.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-19-03_3392.csv,"[nan, nan, nan]",
1403,1403,25840,25840,2019-09-27 20:10:24.018000,False,False,,True,13026.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-20-15_3407.csv,"[nan, nan, nan]",
1404,1404,25860,25860,2019-09-27 21:46:24.018000,False,True,6807.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-21-51_3427.csv,"[nan, nan, nan]",
1405,1405,25866,25866,2019-09-27 22:15:12.018000,False,True,6147.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-22-20_3433.csv,"[nan, nan, nan]",
1406,1406,25872,25872,2019-09-27 22:44:00.018000,False,True,1854.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-22-48_3439.csv,"[nan, nan, nan]",
1407,1407,25881,25881,2019-09-27 23:27:12.018000,False,True,13126.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-23-32_3448.csv,"[nan, nan, nan]",
1408,1408,25882,25882,2019-09-27 23:32:00.018000,False,True,0.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-23-36_3449.csv,"[nan, nan, nan]",
1409,1409,25884,25884,2019-09-27 23:41:36.018000,False,True,0.0,True,11411.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-23-46_3451.csv,"[nan, nan, nan]",
1410,1410,25886,25886,2019-09-27 23:51:12.018000,False,True,7738.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-27-23-56_3453.csv,"[nan, nan, nan]",
1411,1411,25887,25887,2019-09-27 23:56:00.018000,False,False,,True,8508.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-00-00_3454.csv,"[nan, nan, nan]",
1412,1412,25888,25888,2019-09-28 00:00:48.018000,False,False,,True,2985.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-00-05_3455.csv,"[nan, nan, nan]",
1413,1413,25892,25892,2019-09-28 00:20:00.018000,False,True,1365.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-00-24_3459.csv,"[nan, nan, nan]",
1414,1414,25895,25895,2019-09-28 00:34:24.018000,False,True,473.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-00-39_3462.csv,"[nan, nan, nan]",
1415,1415,25897,25897,2019-09-28 00:44:00.018000,False,False,,True,2902.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-00-48_3464.csv,"[nan, nan, nan]",
1416,1416,25906,25906,2019-09-28 01:27:12.018000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-01-32_3473.csv,"[nan, nan, nan]",
1417,1417,25908,25908,2019-09-28 01:36:48.018000,False,True,1174.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-01-41_3475.csv,"[nan, nan, nan]",
1418,1418,25909,25909,2019-09-28 01:41:36.018000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-01-46_3476.csv,"[nan, nan, nan]",
1419,1419,25911,25911,2019-09-28 01:51:12.018000,False,False,,True,38.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-01-56_3478.csv,"[nan, nan, nan]",
1420,1420,25918,25918,2019-09-28 02:24:48.018000,False,False,,True,0.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-02-29_3485.csv,"[nan, nan, nan]",
1421,1421,25919,25919,2019-09-28 02:29:36.018000,False,False,,True,0.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-02-34_3486.csv,"[nan, nan, nan]",
1422,1422,25931,25931,2019-09-28 03:27:12.018000,False,True,9976.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-03-32_3498.csv,"[nan, nan, nan]",
1423,1423,25934,25934,2019-09-28 03:41:36.018000,False,False,,True,4640.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-03-46_3501.csv,"[nan, nan, nan]",
1424,1424,25937,25937,2019-09-28 03:56:00.018000,False,False,,True,9764.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-04-00_3504.csv,"[nan, nan, nan]",
1425,1425,25942,25942,2019-09-28 04:20:00.018000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-04-24_3509.csv,"[nan, nan, nan]",
1426,1426,25944,25944,2019-09-28 04:29:36.018000,False,False,,True,16946.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-04-34_3511.csv,"[nan, nan, nan]",
1427,1427,25959,25959,2019-09-28 05:41:36.018000,False,True,16856.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-05-46_3526.csv,"[nan, nan, nan]",
1428,1428,25962,25962,2019-09-28 05:56:00.018000,False,True,1639.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-06-00_3529.csv,"[nan, nan, nan]",
1429,1429,25975,25975,2019-09-28 06:58:24.018000,False,False,,True,1.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-07-03_3542.csv,"[nan, nan, nan]",
1430,1430,25977,25977,2019-09-28 07:08:00.018000,False,False,,True,217.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-07-12_3544.csv,"[nan, nan, nan]",
1431,1431,25985,25985,2019-09-28 07:46:24.018000,False,False,,True,502.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-07-51_3552.csv,"[nan, nan, nan]",
1432,1432,25996,25996,2019-09-28 08:39:12.018000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-08-44_3563.csv,"[nan, nan, nan]",
1433,1433,26000,26000,2019-09-28 08:58:24.018000,False,False,,True,80.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-09-03_3567.csv,"[nan, nan, nan]",
1434,1434,26007,26007,2019-09-28 09:32:00.018000,False,False,,True,1870.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-09-36_3574.csv,"[nan, nan, nan]",
1435,1435,26022,26022,2019-09-28 10:44:00.018000,False,True,1793.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-10-48_3589.csv,"[nan, nan, nan]",
1436,1436,26024,26024,2019-09-28 10:53:36.018000,False,True,9270.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-10-58_3591.csv,"[nan, nan, nan]",
1437,1437,26032,26032,2019-09-28 11:32:00.018000,False,True,5497.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-11-36_3599.csv,"[nan, nan, nan]",
1438,1438,26033,26033,2019-09-28 11:36:48.018000,False,True,10932.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-11-41_3600.csv,"[nan, nan, nan]",
1439,1439,26034,26034,2019-09-28 11:41:36.018000,False,True,555.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-11-46_3601.csv,"[nan, nan, nan]",
1440,1440,26040,26040,2019-09-28 12:10:24.018000,False,True,0.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-12-15_3607.csv,"[nan, nan, nan]",
1441,1441,26051,26051,2019-09-28 13:03:12.018000,False,True,17.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-13-08_3618.csv,"[nan, nan, nan]",
1442,1442,26059,26059,2019-09-28 13:41:36.018000,False,True,8242.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-13-46_3626.csv,"[nan, nan, nan]",
1443,1443,26060,26060,2019-09-28 13:46:24.018000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-13-51_3627.csv,"[nan, nan, nan]",
1444,1444,26062,26062,2019-09-28 13:56:00.018000,False,False,,True,17290.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-14-00_3629.csv,"[nan, nan, nan]",
1445,1445,26067,26067,2019-09-28 14:20:00.018000,False,True,332.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-14-24_3634.csv,"[nan, nan, nan]",
1446,1446,26071,26071,2019-09-28 14:39:12.018000,False,True,0.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-14-44_3638.csv,"[nan, nan, nan]",
1447,1447,26075,26075,2019-09-28 14:58:24.018000,False,True,5790.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-15-03_3642.csv,"[nan, nan, nan]",
1448,1448,26076,26076,2019-09-28 15:03:12.018000,False,True,0.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-15-08_3643.csv,"[nan, nan, nan]",
1449,1449,26082,26082,2019-09-28 15:32:00.018000,False,True,1328.0,True,14755.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-15-36_3649.csv,"[nan, nan, nan]",
1450,1450,26087,26087,2019-09-28 15:56:00.018000,False,True,0.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-16-00_3654.csv,"[nan, nan, nan]",
1451,1451,26090,26090,2019-09-28 16:10:24.018000,False,True,0.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-16-15_3657.csv,"[nan, nan, nan]",
1452,1452,26091,26091,2019-09-28 16:15:12.018000,False,True,0.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-16-20_3658.csv,"[nan, nan, nan]",
1453,1453,26092,26092,2019-09-28 16:20:00.018000,False,False,,True,2122.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-16-24_3659.csv,"[nan, nan, nan]",
1454,1454,26097,26097,2019-09-28 16:44:00.018000,False,False,,True,6537.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-16-48_3664.csv,"[nan, nan, nan]",
1455,1455,26100,26100,2019-09-28 16:58:24.018000,False,True,5761.0,True,4728.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-17-03_3667.csv,"[nan, nan, nan]",
1456,1456,26111,26111,2019-09-28 17:51:12.018000,False,False,,True,2073.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-17-56_3678.csv,"[nan, nan, nan]",
1457,1457,26115,26115,2019-09-28 18:10:24.018000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-18-15_3682.csv,"[nan, nan, nan]",
1458,1458,26129,26129,2019-09-28 19:17:36.018000,False,True,12354.0,True,6867.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-09-28-19-22_3696.csv,"[nan, nan, nan]",
